week_ending,code,budgeted_hours,actual_hours,overtime_dollars
6/7/2026,BOS MAIN,770,783,1093
6/7/2026,BOS SAT,527,522,0
6/7/2026,JFK B32,836,834,0
6/7/2026,JFK A GATES,768,810,699
6/7/2026,LGA,862,826,0
6/7/2026,DCA,413,402,0
6/7/2026,EWR,787,819,1533
6/7/2026,PHL,646,650,1090
6/7/2026,RDU,536,528,0
6/7/2026,ATL C,997,990,0
6/7/2026,ATL CPT,754,797,3093
6/7/2026,ATL DCPT,761,800,2781
6/7/2026,ATL T,770,794,1636
6/7/2026,ATL A17,534,565,2631
6/7/2026,ATL B18,506,523,732
6/7/2026,DFW,540,566,2649
6/7/2026,AUS,777,759,0
6/7/2026,MSY,404,405,954
6/7/2026,PBI,430,409,0
6/7/2026,TPA,504,501,0
6/7/2026,MCO,409,386,0
6/7/2026,MIA,647,673,787
6/7/2026,JAX,402,409,392
6/7/2026,FLL,644,666,1655
6/14/2026,BOS MAIN,775,817,1443
6/14/2026,BOS SAT,532,516,0
6/14/2026,JFK B32,802,786,0
6/14/2026,JFK A GATES,764,729,0
6/14/2026,LGA,894,844,0
6/14/2026,DCA,412,439,1494
6/14/2026,EWR,799,778,0
6/14/2026,PHL,622,664,1691
6/14/2026,RDU,520,513,0
6/14/2026,ATL C,968,1023,3394
6/14/2026,ATL CPT,764,764,0
6/14/2026,ATL DCPT,793,785,0
6/14/2026,ATL T,798,821,720
6/14/2026,ATL A17,539,575,2376
6/14/2026,ATL B18,517,515,0
6/14/2026,DFW,515,547,2091
6/14/2026,AUS,776,782,1423
6/14/2026,MSY,421,396,0
6/14/2026,PBI,426,455,1589
6/14/2026,TPA,501,495,0
6/14/2026,MCO,437,447,423
6/14/2026,MIA,660,674,1254
6/14/2026,JAX,422,434,1022
6/14/2026,FLL,658,679,2305
6/21/2026,BOS MAIN,741,753,1684
6/21/2026,BOS SAT,501,534,1328
6/21/2026,JFK B32,840,839,0
6/21/2026,JFK A GATES,797,811,663
6/21/2026,LGA,883,851,0
6/21/2026,DCA,423,444,1381
6/21/2026,EWR,779,812,729
6/21/2026,PHL,621,662,3100
6/21/2026,RDU,508,498,0
6/21/2026,ATL C,974,998,1403
6/21/2026,ATL CPT,755,742,0
6/21/2026,ATL DCPT,787,806,498
6/21/2026,ATL T,766,780,983
6/21/2026,ATL A17,514,512,0
6/21/2026,ATL B18,510,485,0
6/21/2026,DFW,513,541,2147
6/21/2026,AUS,777,753,0
6/21/2026,MSY,407,384,0
6/21/2026,PBI,412,404,0
6/21/2026,TPA,536,517,0
6/21/2026,MCO,417,410,0
6/21/2026,MIA,625,653,1714
6/21/2026,JAX,437,418,0
6/21/2026,FLL,638,643,855
6/28/2026,BOS MAIN,769,757,0
6/28/2026,BOS SAT,526,514,0
6/28/2026,JFK B32,836,830,0
6/28/2026,JFK A GATES,786,755,0
6/28/2026,LGA,860,862,1152
6/28/2026,DCA,439,469,2079
6/28/2026,EWR,795,845,4098
6/28/2026,PHL,634,599,0
6/28/2026,RDU,529,555,2425
6/28/2026,ATL C,978,988,765
6/28/2026,ATL CPT,744,782,1475
6/28/2026,ATL DCPT,767,802,484
6/28/2026,ATL T,762,806,3141
6/28/2026,ATL A17,532,564,2060
6/28/2026,ATL B18,536,507,0
6/28/2026,DFW,530,550,1003
6/28/2026,AUS,792,775,0
6/28/2026,MSY,401,404,1147
6/28/2026,PBI,403,428,765
6/28/2026,TPA,521,498,0
6/28/2026,MCO,434,435,1101
6/28/2026,MIA,623,614,0
6/28/2026,JAX,412,394,0
6/28/2026,FLL,627,603,0
